253	只能在这儿发泄一下了[悲催][悲催][躁狂症][躁狂症][被电][被电][互相膜拜][互相膜拜][霹雳][霹雳][泪流满面][泪流满面]
254	今天骑车时候随手带的小抄本掉出口袋,还好有身后骑电动车的大妈提醒我捡了回来,感激!我最受不了的就是东西遗失啦[奥特曼]
255	对不起，赶不上潮流了额
256	[得意地笑]今天在广播剧以外的地方听到了@CV-Petboy大人的声音！~好开心！~大爱~[笑哈哈]还有，我们互粉啦！~哇咔咔~写条微博，纪念一下...么么哒~[兔子]
257	最近我的双重人格让我很抓狂。
258	【奋斗的三个无形助手】每个有奋斗目标的人都必须用好三个无形的助手：激情、执着、谦虚。当激情退却时，执着会帮助你实现梦想；当执着倦怠时，激情赋予你能量；当激情与执着带你冒进时，谦虚会提醒你要眼观四路还要耳听八方！
259	央视记者：大爷你捡垃圾幸福吗？老人：啥？记者提高声音：您幸福吗？老人：我耳聋你大点声。记者声嘶力竭：您幸福吗？老人继续：再大点声！记者无奈离去。老人自语：早他妈听见了，累死你个憋孙！钓鱼岛事你不问，拎个破玩艺满大街问啥幸福吗？我73了还在捡破烂能他妈幸福吗[偷笑]
260	给我一个眼神，麻辣滚烫。
261	购物车里好多零食支付宝里一点点钱突然感觉心好塞[悲伤]
262	喜欢一个人就是他不回你信息，你就急着他会信息，没看到信息整个人是空空的，于是又去发信息给他，这种矛盾的心理
263	么儿。
264	多想和从前一样牵你温暖手掌可惜你已不在身旁拖清风捎去安康
265	恶心的人，有多远滚多远。[怒骂][怒骂][怒骂]影响网络
266	哈哈！从今天开始我当舅舅啦[嘻嘻][嘻嘻]
267	尼玛，不是说暑假换在创业大厦上课吗！不是说有桌子吗！不是有空调吗！结果还在海洋大学破礼堂，那地方夏天一两千人怎么待！
268	不乞求你的原谅，知道你根本听不到！目睹了你扛的大包裹并未碰那人的眼睛，仅碰了他的帽子顶多是头并非脸！本以为他三人仅是寻求道谦的…！你掏出钱包的刹那，欲回去证明但不敢！对不起！给少他们不允，又掏一百？二百？看不清…你比不了他们衣衫光鲜，但几百元买了他们的灵魂！北京六里桥！
269	雷雨天能让压抑在心里的想法蠢蠢欲动
270	想起你的时候你做什么都是对的，用不着的时候你做什么都是找事！！而且还贱！！
271	奋斗，就要放弃那份自由，选择宁静孤独相伴；奋斗，就要割舍那段缘分，选择勇气自信相伴；奋斗，就要摆脱那种繁华，选择苦楚辛酸相伴。
272	我拿菜刀向天笑，笑完我就去睡觉。哈哈，开心睡了，晚安晚安。[酷]
273	是啊，我是差不多要疯了，气疯了，凭什么我什么都要做！凭什么发脾气的永远是我！凭什么得不到任何肯定！！
274	一到夏天才知道自己有多么高低肩外加萝卜腿
275	你让我对你很失望！！极度的失望！！！本来觉得你人挺好，想把我绣好的那幅十字绣送给你的，现在？？？算了，拉倒吧！没必要了！！！你太让我失望了！！！从没见过你这样的！！！
276	父母身体健康。我能心想事成[蜡烛]
277	不想做的事情，干嘛要强迫呢？真是搞不懂，好伤心她那样说我，谁能抚平我心中已伤了多年的心呢！[可怜]
278	呵呵呵呵呵呵。。手机故障了！！！可预想我明年该多顺畅！！
279	对不起，我也只能隔着夜晚和一千多公里的距离陪你痛哭一场而已。[心]
280	每次经过学校门口，保安叔叔都会用很重的闽南腔跟我说：小同学，那个钱包不要挂手上吼，钱很容易掉出来的吼。
281	陪经同学考比口语了，无聊，站死我了[睡觉]
282	很久以前，我以为，只要我对别人好，能忍让，就会换来相同的回报。很久以后，我终于发现，有些东西，任你多么努力，依旧抓不住，所以我学着不再期待。不是自己停滞不前；只是那些成长，突然就让自己冷了心。所以我的字里行间，充满了别人读不懂得心事。
283	虽然脖子痛、手累、眼涩，但我终于在放学前把办公桌上的群山移平了。
284	【记得你获得的祝福如果我们能保持感恩，我们就能获得快乐幸福。很不幸的是，发现我们没有的东西比发现我们拥有的东西容易的多。有时候我们需要体会失败才能懂得珍惜我们的拥有。所以不要把获得什么当作是理所应当的事情。看看你拥有的东西，你会有很多感到幸福的理由。】
285	辛辛苦苦码了一篇关于岛民的日志，结果发现长微博不能粘贴，不能在这发表出来，讨厌讨厌讨厌呀
286	Gotobrowsethecameratoday,sofreakinghappyandlookslikemymumfinallyletmebuyit[威武][噢耶][得意地笑]
287	我们不光要知其然还要知其所以然[泪][泪]唯此，才可以更牢固地掌握每件事[熊猫][月亮]
288	我爱你，爱你！爱你！说好的十点半睡了，我还没睡！嘻嘻！立马睡咯
289	我喜欢篮球，喜欢那种甘愿为梦想洒尽热血的激情…
290	哈哈，我刚听说了，对付钓鱼岛不用中国人民解放军了，只用城管。
291	控住不好情绪，血又噌噌往上蹿，因为性格不好而哭泣。
292	趴在桌上细心听这个世界心慢慢放静我还木有下班[晕]等着美丽到来慢慢释怀
293	像身上的肥肉如此厌恶却又无可奈何，
294	好气愤好气愤！！气死我了。
295	很多M费了力气，也不过想求一份安心，证明自己的付出，都是值得的。
296	好消息：特等奖金条!一等奖凤5!二等奖拍4!坏消息只有一个：你们来晚了兑奖券抢光了⋯
297	放假无聊死了，还是上学好
298	双鱼要是通了人性，人性神性一起通，招惹双鱼的，神会咒他死。
299	不相见不挂念不代表不想念
300	越长大越深刻的体会到，人生最大的悲哀不是痛苦时无人分担，而是幸福时无人分享。我很幸福，虽然大多的努力都是在孤独中前行，但在好结果面前却有人真心实意的替我高兴为我祝福！嗯嗯，这就够了，谢谢你们！[爱你][爱你][爱你]
301	独自躲在没人注意的角落任由内疚像把有缺口的尖刀来回穿刺着心脏••••••
302	我无聊你呢？只好听歌
303	不想看喜欢的人不开心，却又嫉妒他和别人太开心
304	不乱于心，不困于情。不畏将来，不念过往，不饿肚子。
305	真的不得不说信早就系21号寄出去，等了两个星期还没回信我还真的不知道是不是不会回那就早说吧省1.3也好始终都是钱，哦fucK还有我既心血来潮！[伤心][伤心]
306	今年是我的本命年？不是吧？真的新历蛇年？今年那么凄凉，有可能哦！
307	昨天去了趟舅舅家，今天回家。听妈妈说哥哥今天一早就帮我晒了被子，嘿嘿，好
308	我可以给你童话里的爱，你却给不了我童话里的结局！O(∩_∩)O
309	医院是治病救人的地方，也是耗着等着磨光全部耐心的地方。
310	我的电话不是Callcenter，不是专为你们准备的，我也有休假，有私人空间，也有心情不好不想接听的时候。可是现在的我却让自己这么委屈，我甚至没有权利关机，静音，甚至拒接。
311	爱比较转发量到底是什么毛病，还能不能好了？！[生病][生病][生病]
312	考试又砸了！为什么啊！
313	越来越喜欢过日子本身。踏实安心暖暖的安全感。平静淡然的喜悦本身。对自身局限性和优势的认知与接受，与自己和世界握手言和，慢慢柔软，满满柔情
314	看来今年毛概不泄题，这可咋整，先前课不想上，现在连预习都不想预习
315	太想你。
316	今天由于我的原因让@我喜欢的那个漂亮女孩[好爱哦]生气难过了[沙尘暴][沙尘暴]！是我不好！我知道错了[泪流满面]！希望她不要生气啦[纠结]！我想她开开心心的[心]！以后不做让她不高兴的事了[鲜花]！
317	【上】奥巴马看了“舌尖上的中国”后，对习总书记说：“我终于明白了中国文化其实就是吃的文化：岗位叫饭碗,谋生叫糊口；受雇叫混饭，混得好叫吃得开，受人欢迎叫吃香；受到照顾叫吃小灶，花积蓄叫吃老本；占女人便宜叫吃豆腐；靠长辈生活叫啃老；男人老是用女人的钱叫吃软饭；
318	曾经的对自己不够狠导致了如今的种种不满意
319	你(们)可以打我骂我但是不要不理我嘛[泪][泪]@
320	我爱你，心乱。
321	如果泪腺能赚钱，那我现在早发了吧。。。。
322	幸福其实是一个人的隐私。在你眼中看的是一种苦难，在别人的心里也许正是一种幸福
323	朋友要在元旦晚会上表演一个古装话剧，在影楼化好妆，穿好服装后，就急匆匆朝学校赶去。但路上怎么都打不到车，朋友怕迟到，就冲到街上问一个女孩：“现在是什么时候了？”女孩盯着朋友身上的古装看了半天，突然回答说：“已经是公元2012年了。”
324	因为没有放弃自己，所以你要为梦想而奋斗下去，加油！
325	一阵阵的
326	眼皮肿了自己受吧
327	老天，你咋能这样，过年了还下雨，快给我说声对不起，不然我死了都要上天堂来找你滴！！！！嘿嘿……嘿嘿···
328	一个每天早上起床都觉得上班是个负担的律师，并不比一个骄傲地对顾客说“看，这个发型剪得漂亮吧”的理发师更加成功。
329	椰子，今天过的怎么样？感冒好些了么？这两天跟你聊天真的让我很舒心。我不知道要等待多少个日子才能看见你。但我天天想你。你这两天好好在家里休息，多喝点开水，按时吃药。赶走感冒，注意身体啊。快过年了，身体好，玩的开心啊！晚安椰子[心][月亮]
330	刚才出去吃饭，看到一个人，超像我其中一个表哥的。当我走进他刚叫出个表字，我就知道我认错了，他比我表哥要高，我马上加快脚步尴尬死了
331	看见转发的微信，我家小四大惑不解：抗战胜利日为什么不是8月15日？国耻日为什么不是9月18日？凭什么把南京大屠杀定为全国公祭日，难道十五年抗战就南京一地军民被屠杀？末了又一声感叹：要记忆历史，就应该先把历史梳理清楚，还历史全部真相！我无语。
332	我开口和你说了我的感受我就后悔了，又把你置于难过的处境了！
